strategy_name,direction,status,regime_affinity,exit_method
news_reversal_short,short,ACTIVE,all_regimes,fixed_4r_2r
news_reversal_short,short,ACTIVE,all_regimes,hybrid_50pct_target
news_reversal_short,short,ACTIVE,all_regimes,ma_exit_ema9
news_reversal_short,short,ACTIVE,all_regimes,mfe_lockin_trail
news_reversal_short,short,ACTIVE,all_regimes,multi_tier_partial
news_reversal_short,short,ACTIVE,all_regimes,next_pivot_target
news_reversal_short,short,ACTIVE,all_regimes,r_multiple_2r
news_reversal_short,short,ACTIVE,all_regimes,r_multiple_3r
news_reversal_short,short,ACTIVE,all_regimes,regime_flip
news_reversal_short,short,ACTIVE,all_regimes,reverse_signal
news_reversal_short,short,ACTIVE,all_regimes,smart_money_reversal
news_reversal_short,short,ACTIVE,all_regimes,smc_mitigation_zone
news_reversal_short,short,ACTIVE,all_regimes,time_stop_10d
news_reversal_short,short,ACTIVE,all_regimes,time_stop_20d
news_reversal_short,short,ACTIVE,all_regimes,trailing_10pct
news_reversal_short,short,ACTIVE,all_regimes,trailing_15pct
news_reversal_short,short,ACTIVE,all_regimes,trailing_5pct
news_sentiment_long,long,ACTIVE,"bull,neutral",atr_trail_1x
news_sentiment_long,long,ACTIVE,"bull,neutral",atr_trail_2x
news_sentiment_long,long,ACTIVE,"bull,neutral",atr_trail_mae_conditional
news_sentiment_long,long,ACTIVE,"bull,neutral",atr_trail_vix_conditional
news_sentiment_long,long,ACTIVE,"bull,neutral",break_even_at_1r
news_sentiment_long,long,ACTIVE,"bull,neutral",breakeven_plus_trail
news_sentiment_long,long,ACTIVE,"bull,neutral",chandelier_3x
news_sentiment_long,long,ACTIVE,"bull,neutral",class_time_stop
news_sentiment_long,long,ACTIVE,"bull,neutral",earnings_blackout
news_sentiment_long,long,ACTIVE,"bull,neutral",fixed_4r_2r
news_sentiment_long,long,ACTIVE,"bull,neutral",hybrid_50pct_target
news_sentiment_long,long,ACTIVE,"bull,neutral",ma_exit_ema9
news_sentiment_long,long,ACTIVE,"bull,neutral",mfe_lockin_trail
news_sentiment_long,long,ACTIVE,"bull,neutral",multi_tier_partial
news_sentiment_long,long,ACTIVE,"bull,neutral",next_pivot_target
news_sentiment_long,long,ACTIVE,"bull,neutral",r_multiple_2r
news_sentiment_long,long,ACTIVE,"bull,neutral",r_multiple_3r
news_sentiment_long,long,ACTIVE,"bull,neutral",regime_flip
news_sentiment_long,long,ACTIVE,"bull,neutral",reverse_signal
news_sentiment_long,long,ACTIVE,"bull,neutral",smart_money_reversal
news_sentiment_long,long,ACTIVE,"bull,neutral",smc_mitigation_zone
news_sentiment_long,long,ACTIVE,"bull,neutral",time_stop_10d
news_sentiment_long,long,ACTIVE,"bull,neutral",time_stop_20d
news_sentiment_long,long,ACTIVE,"bull,neutral",trailing_10pct
news_sentiment_long,long,ACTIVE,"bull,neutral",trailing_15pct
news_sentiment_long,long,ACTIVE,"bull,neutral",trailing_5pct
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",atr_trail_1x
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",atr_trail_2x
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",atr_trail_mae_conditional
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",atr_trail_vix_conditional
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",break_even_at_1r
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",breakeven_plus_trail
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",chandelier_3x
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",class_time_stop
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",earnings_blackout
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",fixed_4r_2r
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",hybrid_50pct_target
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",ma_exit_ema9
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",mfe_lockin_trail
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",multi_tier_partial
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",next_pivot_target
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",r_multiple_2r
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",r_multiple_3r
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",regime_flip
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",reverse_signal
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",smart_money_reversal
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",smc_mitigation_zone
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",time_stop_10d
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",time_stop_20d
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",trailing_10pct
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",trailing_15pct
news_sentiment_shift_long,long,ACTIVE,"bull,neutral",trailing_5pct
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",atr_trail_1x
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",atr_trail_2x
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",atr_trail_mae_conditional
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",atr_trail_vix_conditional
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",break_even_at_1r
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",breakeven_plus_trail
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",chandelier_3x
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",class_time_stop
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",earnings_blackout
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",fixed_4r_2r
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",hybrid_50pct_target
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",ma_exit_ema9
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",mfe_lockin_trail
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",multi_tier_partial
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",next_pivot_target
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",r_multiple_2r
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",r_multiple_3r
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",regime_flip
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",reverse_signal
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",smart_money_reversal
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",smc_mitigation_zone
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",time_stop_10d
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",time_stop_20d
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",trailing_10pct
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",trailing_15pct
orb_stocks_in_play_long,long,ACTIVE,"bull,neutral",trailing_5pct
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_1x
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_2x
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_mae_conditional
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_vix_conditional
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",break_even_at_1r
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",breakeven_plus_trail
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",chandelier_3x
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",class_time_stop
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",earnings_blackout
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",fixed_4r_2r
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",hybrid_50pct_target
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",ma_exit_ema9
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",mfe_lockin_trail
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",multi_tier_partial
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",next_pivot_target
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",r_multiple_2r
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",r_multiple_3r
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",regime_flip
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",reverse_signal
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",smart_money_reversal
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",smc_mitigation_zone
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",time_stop_10d
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",time_stop_20d
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",trailing_10pct
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",trailing_15pct
orb_stocks_in_play_short,short,ACTIVE,"bear,crisis,neutral",trailing_5pct
pairs_mean_reversion_long,long,ACTIVE,bear,atr_trail_1x
pairs_mean_reversion_long,long,ACTIVE,bear,atr_trail_2x
pairs_mean_reversion_long,long,ACTIVE,bear,atr_trail_mae_conditional
pairs_mean_reversion_long,long,ACTIVE,bear,atr_trail_vix_conditional
pairs_mean_reversion_long,long,ACTIVE,bear,break_even_at_1r
pairs_mean_reversion_long,long,ACTIVE,bear,breakeven_plus_trail
pairs_mean_reversion_long,long,ACTIVE,bear,chandelier_3x
pairs_mean_reversion_long,long,ACTIVE,bear,class_time_stop
pairs_mean_reversion_long,long,ACTIVE,bear,earnings_blackout
pairs_mean_reversion_long,long,ACTIVE,bear,fixed_4r_2r
pairs_mean_reversion_long,long,ACTIVE,bear,hybrid_50pct_target
pairs_mean_reversion_long,long,ACTIVE,bear,ma_exit_ema9
pairs_mean_reversion_long,long,ACTIVE,bear,mfe_lockin_trail
pairs_mean_reversion_long,long,ACTIVE,bear,multi_tier_partial
pairs_mean_reversion_long,long,ACTIVE,bear,next_pivot_target
pairs_mean_reversion_long,long,ACTIVE,bear,r_multiple_2r
pairs_mean_reversion_long,long,ACTIVE,bear,r_multiple_3r
pairs_mean_reversion_long,long,ACTIVE,bear,regime_flip
pairs_mean_reversion_long,long,ACTIVE,bear,reverse_signal
pairs_mean_reversion_long,long,ACTIVE,bear,smart_money_reversal
pairs_mean_reversion_long,long,ACTIVE,bear,smc_mitigation_zone
pairs_mean_reversion_long,long,ACTIVE,bear,time_stop_10d
pairs_mean_reversion_long,long,ACTIVE,bear,time_stop_20d
pairs_mean_reversion_long,long,ACTIVE,bear,trailing_10pct
pairs_mean_reversion_long,long,ACTIVE,bear,trailing_15pct
pairs_mean_reversion_long,long,ACTIVE,bear,trailing_5pct
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",atr_trail_1x
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",atr_trail_2x
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",atr_trail_mae_conditional
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",atr_trail_vix_conditional
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",break_even_at_1r
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",breakeven_plus_trail
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",chandelier_3x
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",class_time_stop
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",earnings_blackout
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",fixed_4r_2r
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",hybrid_50pct_target
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",ma_exit_ema9
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",mfe_lockin_trail
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",multi_tier_partial
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",next_pivot_target
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",r_multiple_2r
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",r_multiple_3r
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",regime_flip
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",reverse_signal
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",smart_money_reversal
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",smc_mitigation_zone
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",time_stop_10d
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",time_stop_20d
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",trailing_10pct
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",trailing_15pct
pairs_mean_reversion_short,short,ACTIVE,"bull,neutral",trailing_5pct
parabolic_sar_flip,dual,ACTIVE,bear,atr_trail_1x
parabolic_sar_flip,dual,ACTIVE,bear,atr_trail_2x
parabolic_sar_flip,dual,ACTIVE,bear,atr_trail_mae_conditional
parabolic_sar_flip,dual,ACTIVE,bear,atr_trail_vix_conditional
parabolic_sar_flip,dual,ACTIVE,bear,break_even_at_1r
parabolic_sar_flip,dual,ACTIVE,bear,breakeven_plus_trail
parabolic_sar_flip,dual,ACTIVE,bear,chandelier_3x
parabolic_sar_flip,dual,ACTIVE,bear,class_time_stop
parabolic_sar_flip,dual,ACTIVE,bear,earnings_blackout
parabolic_sar_flip,dual,ACTIVE,bear,fixed_4r_2r
parabolic_sar_flip,dual,ACTIVE,bear,hybrid_50pct_target
parabolic_sar_flip,dual,ACTIVE,bear,ma_exit_ema9
parabolic_sar_flip,dual,ACTIVE,bear,mfe_lockin_trail
parabolic_sar_flip,dual,ACTIVE,bear,multi_tier_partial
parabolic_sar_flip,dual,ACTIVE,bear,next_pivot_target
parabolic_sar_flip,dual,ACTIVE,bear,r_multiple_2r
parabolic_sar_flip,dual,ACTIVE,bear,r_multiple_3r
parabolic_sar_flip,dual,ACTIVE,bear,regime_flip
parabolic_sar_flip,dual,ACTIVE,bear,reverse_signal
parabolic_sar_flip,dual,ACTIVE,bear,smart_money_reversal
parabolic_sar_flip,dual,ACTIVE,bear,smc_mitigation_zone
parabolic_sar_flip,dual,ACTIVE,bear,time_stop_10d
parabolic_sar_flip,dual,ACTIVE,bear,time_stop_20d
parabolic_sar_flip,dual,ACTIVE,bear,trailing_10pct
parabolic_sar_flip,dual,ACTIVE,bear,trailing_15pct
parabolic_sar_flip,dual,ACTIVE,bear,trailing_5pct
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_1x
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_2x
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_mae_conditional
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_vix_conditional
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",break_even_at_1r
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",breakeven_plus_trail
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",chandelier_3x
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",class_time_stop
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",earnings_blackout
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",fixed_4r_2r
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",hybrid_50pct_target
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",ma_exit_ema9
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",mfe_lockin_trail
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",multi_tier_partial
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",next_pivot_target
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",r_multiple_2r
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",r_multiple_3r
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",regime_flip
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",reverse_signal
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",smart_money_reversal
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",smc_mitigation_zone
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",time_stop_10d
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",time_stop_20d
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",trailing_10pct
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",trailing_15pct
parabolic_sar_flip_short,short,ACTIVE,"bear,crisis,neutral",trailing_5pct
pead_long,long,ACTIVE,"bear,bull",atr_trail_1x
pead_long,long,ACTIVE,"bear,bull",atr_trail_2x
pead_long,long,ACTIVE,"bear,bull",atr_trail_mae_conditional
pead_long,long,ACTIVE,"bear,bull",atr_trail_vix_conditional
pead_long,long,ACTIVE,"bear,bull",break_even_at_1r
pead_long,long,ACTIVE,"bear,bull",breakeven_plus_trail
pead_long,long,ACTIVE,"bear,bull",chandelier_3x
pead_long,long,ACTIVE,"bear,bull",class_time_stop
pead_long,long,ACTIVE,"bear,bull",earnings_blackout
pead_long,long,ACTIVE,"bear,bull",fixed_4r_2r
pead_long,long,ACTIVE,"bear,bull",hybrid_50pct_target
pead_long,long,ACTIVE,"bear,bull",ma_exit_ema9
pead_long,long,ACTIVE,"bear,bull",mfe_lockin_trail
pead_long,long,ACTIVE,"bear,bull",multi_tier_partial
pead_long,long,ACTIVE,"bear,bull",next_pivot_target
pead_long,long,ACTIVE,"bear,bull",r_multiple_2r
pead_long,long,ACTIVE,"bear,bull",r_multiple_3r
pead_long,long,ACTIVE,"bear,bull",regime_flip
pead_long,long,ACTIVE,"bear,bull",reverse_signal
pead_long,long,ACTIVE,"bear,bull",smart_money_reversal
pead_long,long,ACTIVE,"bear,bull",smc_mitigation_zone
pead_long,long,ACTIVE,"bear,bull",time_stop_10d
pead_long,long,ACTIVE,"bear,bull",time_stop_20d
pead_long,long,ACTIVE,"bear,bull",trailing_10pct
pead_long,long,ACTIVE,"bear,bull",trailing_15pct
pead_long,long,ACTIVE,"bear,bull",trailing_5pct
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,atr_trail_1x
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,atr_trail_2x
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,break_even_at_1r
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,breakeven_plus_trail
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,chandelier_3x
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,class_time_stop
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,earnings_blackout
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,fixed_4r_2r
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,hybrid_50pct_target
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,ma_exit_ema9
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,mfe_lockin_trail
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,multi_tier_partial
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,next_pivot_target
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,r_multiple_2r
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,r_multiple_3r
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,regime_flip
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,reverse_signal
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,smart_money_reversal
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,smc_mitigation_zone
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,time_stop_10d
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,time_stop_20d
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,trailing_10pct
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,trailing_15pct
pead_long_high_yoy_growth_only,dual,ACTIVE,all_regimes,trailing_5pct
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",atr_trail_1x
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",atr_trail_2x
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",atr_trail_mae_conditional
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",atr_trail_vix_conditional
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",break_even_at_1r
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",breakeven_plus_trail
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",chandelier_3x
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",class_time_stop
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",earnings_blackout
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",fixed_4r_2r
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",hybrid_50pct_target
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",ma_exit_ema9
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",mfe_lockin_trail
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",multi_tier_partial
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",next_pivot_target
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",r_multiple_2r
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",r_multiple_3r
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",regime_flip
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",reverse_signal
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",smart_money_reversal
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",smc_mitigation_zone
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",time_stop_10d
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",time_stop_20d
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",trailing_10pct
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",trailing_15pct
pead_short,short,ACTIVE,"bear,bull,crisis,neutral",trailing_5pct
pead_short_negative_yoy_growth,dual,ACTIVE,all_regimes,atr_trail_1x
pead_short_negative_yoy_growth,dual,ACTIVE,all_regimes,atr_trail_2x
pead_short_negative_yoy_growth,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
pead_short_negative_yoy_growth,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
